Source,Target,Type,Weight,npmi
maquina,analise,Undirected,3.00,0.0021
maquina,natural,Undirected,3.00,0.1277
maquina,brasil,Undirected,3.00,-0.0393
maquina,processamento,Undirected,5.00,0.1719
maquina,dado,Undirected,5.00,0.0008
maquina,sistemas,Undirected,2.00,0.0356
maquina,comercial,Undirected,3.00,0.0882
maquina,unidos,Undirected,5.00,0.1906
maquina,material,Undirected,5.00,0.1099
maquina,tecnica,Undirected,2.00,0.0184
maquina,desenvolvimento,Undirected,2.00,0.0495
maquina,linguagem,Undirected,2.00,-0.0012
maquina,software,Undirected,3.00,0.1277
maquina,estados,Undirected,4.00,0.1303
maquina,censo,Undirected,2.00,0.0599
maquina,mostra,Undirected,2.00,0.0599
maquina,universidade,Undirected,3.00,0.0043
maquina,pesquisa,Undirected,3.00,-0.1302
maquina,questao,Undirected,3.00,0.0882
maquina,tecnicas,Undirected,2.00,0.0546
maquina,research,Undirected,2.00,0.0313
maquina,abertura,Undirected,3.00,0.1346
maquina,centro,Undirected,2.00,-0.1374
contexto,tecnologia,Undirected,8.00,0.2370
contexto,vocabulario,Undirected,2.00,0.2055
contexto,brasileiro,Undirected,12.00,0.5083
contexto,sistemas,Undirected,2.00,0.1940
contexto,bluetalks,Undirected,3.00,0.2324
contexto,pratica,Undirected,2.00,0.1542
contexto,trajetoria,Undirected,4.00,0.2166
contexto,projeto,Undirected,4.00,0.2919
contexto,torna,Undirected,3.00,0.2749
contexto,disponivel,Undirected,3.00,0.2540
contexto,acesso,Undirected,2.00,0.1573
contexto,arranjo,Undirected,2.00,0.0544
contexto,investimento,Undirected,3.00,0.2693
interesse,vinculo,Undirected,2.00,0.1383
interesse,brasil,Undirected,2.00,0.0622
interesse,fabio,Undirected,9.00,0.2512
interesse,informacao,Undirected,4.00,0.2518
interesse,verbal,Undirected,2.00,0.1723
interesse,recursos,Undirected,4.00,0.2332
interesse,fapesp,Undirected,6.00,0.1930
interesse,projetos,Undirected,8.00,0.3746
interesse,pesquisa,Undirected,8.00,0.1084
interesse,gente,Undirected,4.00,0.2310
interesse,corporacao,Undirected,12.00,0.2456
interesse,centro,Undirected,2.00,0.0067
interesse,publico,Undirected,6.00,0.1728
interesse,maior,Undirected,2.00,0.1469
interesse,comercial,Undirected,6.00,0.3456
interesse,relatorio,Undirected,2.00,0.1346
interesse,empresa,Undirected,2.00,0.0554
interesse,dinheiro,Undirected,2.00,0.1974
interesse,rede,Undirected,3.00,0.0378
interesse,industria,Undirected,2.00,0.1936
mapa,universidade,Undirected,3.00,0.1200
mapa,pesquisa,Undirected,5.00,0.0374
mapa,rede,Undirected,8.00,0.1454
mapa,campo,Undirected,6.00,0.2365
mapa,disponivel,Undirected,3.00,0.2558
mapa,arranjo,Undirected,8.00,0.2446
mapa,metodo,Undirected,3.00,0.2796
mapa,seguir,Undirected,2.00,0.0810
mapa,fabio,Undirected,2.00,0.0618
mapa,associacao,Undirected,16.00,0.3475
mapa,etnografia,Undirected,2.00,0.1417
mapa,computacao,Undirected,2.00,0.1590
mapa,translacao,Undirected,2.00,0.2148
mapa,grupos,Undirected,3.00,0.2739
mapa,secao,Undirected,2.00,0.2174
mapa,analise,Undirected,3.00,0.1697
projetos,dinheiro,Undirected,4.00,0.2908
projetos,centro,Undirected,9.00,0.1994
projetos,conhecimento,Undirected,2.00,0.1354
projetos,saude,Undirected,2.00,0.1572
projetos,financiamento,Undirected,4.00,0.2131
projetos,historica,Undirected,2.00,0.1797
projetos,pesquisador,Undirected,2.00,0.0953
projetos,fabio,Undirected,2.00,0.0413
projetos,empresa,Undirected,3.00,0.0997
projetos,pesquisa,Undirected,4.00,0.0505
projetos,acordo,Undirected,2.00,0.2127
projetos,gente,Undirected,3.00,0.2264
projetos,recursos,Undirected,4.00,0.2284
projetos,fapesp,Undirected,4.00,0.1568
projetos,mercado,Undirected,2.00,0.1996
projetos,fato,Undirected,2.00,0.1943
projetos,relatorios,Undirected,2.00,0.1433
termo,material,Undirected,3.00,0.2040
termo,vida,Undirected,3.00,0.2784
termo,base,Undirected,2.00,0.2174
termo,ecossistema,Undirected,5.00,0.1989
termo,fapesp,Undirected,6.00,0.2288
termo,centro,Undirected,5.00,0.1273
termo,publicacoes,Undirected,3.00,0.1924
termo,estatistica,Undirected,3.00,0.2471
historia,computacao,Undirected,5.00,0.2017
historia,conta,Undirected,3.00,0.2291
historia,inteligencia,Undirected,2.00,0.0718
historia,artificial,Undirected,3.00,0.1121
historia,estatistica,Undirected,2.00,0.1520
historia,etnografia,Undirected,2.00,0.0935
historia,sigo,Undirected,3.00,0.1962
historia,posicao,Undirected,2.00,0.1205
historia,claudio,Undirected,2.00,-0.0613
historia,pratica,Undirected,2.00,0.1077
historia,arranjo,Undirected,3.00,0.0546
historia,publico,Undirected,3.00,0.0706
historia,investigacao,Undirected,2.00,0.1775
historia,brasil,Undirected,3.00,0.0778
historia,vocabulario,Undirected,3.00,0.2127
historia,research,Undirected,2.00,0.1432
historia,sustenta,Undirected,3.00,0.2448
historia,industria,Undirected,3.00,0.2153
historia,tecnologia,Undirected,2.00,0.0031
historia,corporacao,Undirected,3.00,0.0555
historia,leitura,Undirected,2.00,0.1566
historia,tecnica,Undirected,11.00,0.3890
historia,comercial,Undirected,6.00,0.3091
historia,ponto,Undirected,3.00,0.1528
historia,computacional,Undirected,2.00,0.1775
historia,centro,Undirected,2.00,-0.0254
historia,instituicao,Undirected,3.00,0.1006
futuro,tecnologia,Undirected,5.00,0.1521
futuro,movimento,Undirected,2.00,0.1758
futuro,inteligencia,Undirected,3.00,0.1567
futuro,artificial,Undirected,2.00,0.0965
futuro,empresa,Undirected,3.00,0.1059
futuro,pesquisa,Undirected,2.00,-0.0231
futuro,modelo,Undirected,3.00,0.1084
futuro,inovacao,Undirected,2.00,0.1271
futuro,ponto,Undirected,3.00,0.1881
futuro,logica,Undirected,2.00,0.1951
futuro,claudio,Undirected,3.00,0.0175
futuro,sustenta,Undirected,2.00,0.2233
futuro,ecossistema,Undirected,2.00,0.0727
futuro,trajetoria,Undirected,3.00,0.1632
futuro,corporacao,Undirected,2.00,0.0425
laboratorio,pesquisa,Undirected,22.00,0.1290
laboratorio,inteligencia,Undirected,6.00,0.0931
laboratorio,artificial,Undirected,5.00,0.0590
laboratorio,pergunta,Undirected,3.00,0.0211
laboratorio,cientista,Undirected,10.00,0.2999
laboratorio,levou,Undirected,2.00,0.0797
laboratorio,questao,Undirected,2.00,0.0421
laboratorio,etnografia,Undirected,12.00,0.2229
laboratorio,sustenta,Undirected,2.00,0.0797
laboratorio,fapesp,Undirected,3.00,-0.0253
laboratorio,centro,Undirected,5.00,-0.0392
laboratorio,modelo,Undirected,6.00,0.0407
laboratorio,latour,Undirected,4.00,0.1135
laboratorio,ciencia,Undirected,5.00,0.0937
laboratorio,mercado,Undirected,2.00,0.0620
laboratorio,publico,Undirected,4.00,-0.0119
laboratorio,convenio,Undirected,3.00,0.1367
laboratorio,movimento,Undirected,2.00,0.0323
laboratorio,brasil,Undirected,23.00,0.2550
laboratorio,fabio,Undirected,4.00,-0.0224
laboratorio,claudio,Undirected,5.00,-0.0790
laboratorio,actante,Undirected,2.00,0.0432
laboratorio,investigacao,Undirected,3.00,0.1171
laboratorio,lado,Undirected,2.00,0.0847
laboratorio,descrevo,Undirected,3.00,0.0505
laboratorio,arranjo,Undirected,2.00,-0.1020
laboratorio,pesquisador,Undirected,4.00,0.0360
laboratorio,segui,Undirected,3.00,0.0687
laboratorio,corporacao,Undirected,3.00,-0.0595
laboratorio,dezembro,Undirected,2.00,0.0797
laboratorio,fechamento,Undirected,34.00,0.5159
laboratorio,vinculo,Undirected,15.00,0.2774
laboratorio,brasileiro,Undirected,12.00,0.3138
laboratorio,escala,Undirected,4.00,0.0828
laboratorio,research,Undirected,11.00,0.2698
laboratorio,frentes,Undirected,5.00,0.1446
laboratorio,abertura,Undirected,3.00,0.1367
laboratorio,disponivel,Undirected,2.00,0.0421
laboratorio,acesso,Undirected,3.00,0.0472
laboratorio,grupo,Undirected,2.00,0.0242
laboratorio,aberto,Undirected,2.00,0.0214
laboratorio,maior,Undirected,6.00,0.1418
laboratorio,computacao,Undirected,2.00,0.0008
laboratorio,gente,Undirected,10.00,0.2377
laboratorio,verbal,Undirected,3.00,0.0779
laboratorio,relacao,Undirected,3.00,0.0758
fontes,ciencia,Undirected,2.00,0.0964
fontes,campo,Undirected,3.00,0.0903
fontes,secao,Undirected,3.00,0.2257
fontes,arranjo,Undirected,4.00,0.0929
fontes,metodo,Undirected,3.00,0.2314
fontes,sustenta,Undirected,3.00,0.2471
fontes,entrevista,Undirected,2.00,0.1856
fontes,conhecimento,Undirected,3.00,0.1614
fontes,grupo,Undirected,2.00,0.1364
fontes,gente,Undirected,2.00,0.1465
fontes,tecnologia,Undirected,3.00,0.0519
fontes,etnografia,Undirected,3.00,0.1465
fontes,financiamento,Undirected,16.00,0.4178
fontes,verbal,Undirected,5.00,0.2694
fontes,acordo,Undirected,2.00,0.1872
fontes,informacao,Undirected,2.00,0.1271
fontes,pesquisa,Undirected,3.00,-0.0107
fontes,posicao,Undirected,2.00,0.1228
fontes,logica,Undirected,2.00,0.1637
fontes,modelo,Undirected,2.00,0.0279
fontes,dado,Undirected,3.00,0.0618
fontes,interesses,Undirected,2.00,0.1856
fontes,arranjos,Undirected,3.00,0.2540
fontes,saude,Undirected,2.00,0.1317
fontes,levou,Undirected,2.00,0.1919
fontes,materiais,Undirected,3.00,0.2471
descricao,etnografia,Undirected,6.00,0.2809
descricao,tecnociencia,Undirected,2.00,0.2015
descricao,resposta,Undirected,2.00,0.2002
descricao,claudio,Undirected,5.00,0.0806
descricao,metodo,Undirected,3.00,0.2643
descricao,actante,Undirected,15.00,0.4201
descricao,translacao,Undirected,4.00,0.2985
descricao,ator,Undirected,5.00,0.2023
descricao,lugar,Undirected,2.00,0.1927
descricao,fabio,Undirected,3.00,0.0957
descricao,rede,Undirected,3.00,0.0394
descricao,vocabulario,Undirected,2.00,0.1927
descricao,arranjo,Undirected,4.00,0.1269
descricao,campo,Undirected,2.00,0.0735
descricao,estrategia,Undirected,2.00,0.2233
descricao,levou,Undirected,3.00,0.2800
descricao,partir,Undirected,6.00,0.2513
descricao,mercado,Undirected,2.00,0.2055
descricao,corporacao,Undirected,3.00,0.0908
lugar,seguir,Undirected,3.00,0.0903
lugar,pesquisa,Undirected,4.00,0.0305
lugar,empresa,Undirected,3.00,0.0803
lugar,pergunta,Undirected,6.00,0.2444
lugar,universidade,Undirected,6.00,0.2285
lugar,etnografia,Undirected,6.00,0.2531
lugar,pratica,Undirected,3.00,0.1687
lugar,relatorios,Undirected,2.00,0.1248
lugar,diferenca,Undirected,2.00,0.1812
lugar,fabio,Undirected,2.00,0.0228
lugar,partir,Undirected,3.00,0.1267
lugar,conhecimento,Undirected,2.00,0.1170
lugar,claudio,Undirected,2.00,-0.0520
lugar,posicao,Undirected,2.00,0.1298
processamento,modelo,Undirected,4.00,0.1279
processamento,conhecimento,Undirected,3.00,0.1766
processamento,pesquisa,Undirected,8.00,0.1314
processamento,linguagem,Undirected,40.00,0.6761
processamento,natural,Undirected,28.00,0.6952
processamento,dado,Undirected,7.00,0.1926
processamento,desenvolvimento,Undirected,2.00,0.1783
processamento,tecnologia,Undirected,3.00,0.0672
processamento,aprendizado,Undirected,4.00,0.2876
processamento,infraestrutura,Undirected,3.00,0.1261
processamento,cadeia,Undirected,3.00,0.2278
processamento,analise,Undirected,2.00,0.0864
processamento,estudantes,Undirected,2.00,0.2002
processamento,projeto,Undirected,3.00,0.2183
processamento,linguas,Undirected,3.00,0.2467
processamento,grupo,Undirected,3.00,0.2043
processamento,empresa,Undirected,3.00,0.0882
processamento,torno,Undirected,3.00,0.2624
processamento,computacional,Undirected,3.00,0.2497
processamento,inovacao,Undirected,2.00,0.1103
computacional,recursos,Undirected,3.00,0.1881
computacional,pratica,Undirected,2.00,0.1354
computacional,calculo,Undirected,2.00,0.2174
computacional,infraestrutura,Undirected,18.00,0.4305
computacional,corporacao,Undirected,3.00,0.0846
computacional,software,Undirected,2.00,0.2174
computacional,modelo,Undirected,3.00,0.1023
computacional,associacao,Undirected,3.00,0.1259
computacional,relacao,Undirected,2.00,0.1659
computacional,dado,Undirected,3.00,0.0885
computacional,analise,Undirected,2.00,0.0974
computacional,grupo,Undirected,3.00,0.2158
computacional,aprendizado,Undirected,2.00,0.2010
computacional,cientifico,Undirected,2.00,0.1160
computacional,publico,Undirected,2.00,0.0510
computacional,relatorio,Undirected,2.00,0.1302
sistemas,dinheiro,Undirected,4.00,0.2583
sistemas,escala,Undirected,3.00,0.1599
sistemas,actante,Undirected,2.00,0.1509
sistemas,humano,Undirected,3.00,0.1607
sistemas,centro,Undirected,3.00,0.0174
sistemas,ator,Undirected,2.00,0.0461
sistemas,khipu,Undirected,2.00,0.1630
sistemas,tecnicas,Undirected,2.00,0.1643
sistemas,desenvolvimento,Undirected,3.00,0.2130
sistemas,rede,Undirected,3.00,0.0019
sistemas,fabio,Undirected,2.00,0.0113
sistemas,claudio,Undirected,3.00,-0.0201
sistemas,modelo,Undirected,2.00,0.0235
sistemas,pesquisa,Undirected,2.00,-0.0590
sistemas,tecnologia,Undirected,9.00,0.1977
sistemas,tabulacao,Undirected,3.00,0.1738
sistemas,infraestrutura,Undirected,3.00,0.1062
sistemas,empresa,Undirected,3.00,0.0683
sistemas,computacao,Undirected,2.00,0.1085
sistemas,watson,Undirected,6.00,0.3174
mundo,desenvolvimento,Undirected,3.00,0.2588
mundo,codigo,Undirected,2.00,0.1691
mundo,aberto,Undirected,3.00,0.2272
mundo,ciencia,Undirected,3.00,0.1883
mundo,tecnologia,Undirected,5.00,0.1608
mundo,hollerith,Undirected,3.00,0.1389
mundo,deixa,Undirected,3.00,0.2441
mundo,inteligencia,Undirected,2.00,0.1133
mundo,artificial,Undirected,3.00,0.1556
mundo,arranjos,Undirected,5.00,0.3392
mundo,dinheiro,Undirected,2.00,0.2068
mundo,linguagem,Undirected,4.00,0.2467
mundo,pratica,Undirected,2.00,0.1492
mundo,corporacao,Undirected,3.00,0.0990
mundo,pergunta,Undirected,3.00,0.1795
partir,etnografia,Undirected,5.00,0.1237
partir,campo,Undirected,5.00,0.0641
partir,pergunta,Undirected,5.00,0.1151
partir,disponivel,Undirected,2.00,0.0697
partir,investigacao,Undirected,2.00,0.0953
partir,propriedade,Undirected,2.00,0.0870
partir,rede,Undirected,5.00,-0.0249
partir,material,Undirected,6.00,0.1688
partir,trajetoria,Undirected,4.00,0.0773
partir,hollerith,Undirected,6.00,0.0963
partir,ator,Undirected,3.00,0.0108
partir,relacoes,Undirected,4.00,0.1526
partir,pesquisa,Undirected,7.00,-0.0025
partir,relatorios,Undirected,17.00,0.3486
partir,cientifico,Undirected,2.00,0.0060
partir,falas,Undirected,2.00,0.1140
partir,posicao,Undirected,6.00,0.1799
partir,publico,Undirected,3.00,-0.0154
partir,arranjo,Undirected,4.00,0.0015
partir,ponto,Undirected,8.00,0.2015
partir,negocio,Undirected,3.00,0.1242
partir,valor,Undirected,2.00,0.1074
partir,maior,Undirected,2.00,0.0325
partir,universidade,Undirected,2.00,-0.0104
partir,empresa,Undirected,2.00,-0.0590
partir,arranjos,Undirected,3.00,0.1657
partir,publicacoes,Undirected,3.00,0.0646
partir,relatorio,Undirected,5.00,0.1337
partir,saude,Undirected,2.00,0.0472
partir,deixa,Undirected,5.00,0.1838
partir,recursos,Undirected,2.00,0.0254
partir,base,Undirected,6.00,0.2446
partir,fechamento,Undirected,2.00,0.0744
partir,parceria,Undirected,3.00,0.1102
partir,claudio,Undirected,2.00,-0.1435
arranjos,campo,Undirected,2.00,0.0863
arranjos,analise,Undirected,3.00,0.1679
arranjos,inovacao,Undirected,3.00,0.1928
arranjos,universidade,Undirected,11.00,0.3569
arranjos,instituicao,Undirected,5.00,0.2206
arranjos,publico,Undirected,5.00,0.1887
arranjos,negocio,Undirected,6.00,0.3672
arranjos,relacoes,Undirected,4.00,0.2919
arranjos,modelo,Undirected,2.00,0.0722
arranjos,computacao,Undirected,2.00,0.1573
arranjos,descreve,Undirected,3.00,0.2077
arranjos,saude,Undirected,3.00,0.2305
arranjos,estrategia,Undirected,2.00,0.2362
saude,publico,Undirected,6.00,0.1397
saude,social,Undirected,2.00,0.1760
saude,sistema,Undirected,2.00,0.0889
saude,acesso,Undirected,2.00,0.0904
saude,vida,Undirected,2.00,0.1616
saude,frentes,Undirected,3.00,0.2007
saude,pesquisa,Undirected,12.00,0.1043
saude,levou,Undirected,2.00,0.1693
saude,mercado,Undirected,8.00,0.3342
saude,servicos,Undirected,3.00,0.2007
saude,watson,Undirected,2.00,0.1412
saude,pratica,Undirected,2.00,0.0874
saude,parte,Undirected,3.00,0.1073
saude,relatorios,Undirected,5.00,0.2171
saude,centro,Undirected,5.00,0.0604
saude,inteligencia,Undirected,6.00,0.1949
saude,artificial,Undirected,9.00,0.2476
saude,fapesp,Undirected,6.00,0.1604
saude,instituicao,Undirected,6.00,0.1723
saude,industria,Undirected,4.00,0.2347
saude,grupo,Undirected,3.00,0.1655
deixa,rede,Undirected,6.00,0.0881
deixa,questao,Undirected,3.00,0.2030
deixa,aberto,Undirected,2.00,0.1291
deixa,inteligencia,Undirected,2.00,0.0696
deixa,dado,Undirected,3.00,0.0571
deixa,observacao,Undirected,2.00,0.1643
deixa,relacoes,Undirected,3.00,0.1984
deixa,ponto,Undirected,6.00,0.2495
deixa,cadeia,Undirected,2.00,0.1544
deixa,historica,Undirected,3.00,0.2030
deixa,vocabulario,Undirected,3.00,0.2104
deixa,bluetalks,Undirected,3.00,0.1814
deixa,trajetoria,Undirected,6.00,0.2225
deixa,comercial,Undirected,2.00,0.1497
deixa,posicao,Undirected,3.00,0.1701
deixa,arranjo,Undirected,2.00,0.0057
deixa,pesquisa,Undirected,8.00,0.0902
deixa,universidade,Undirected,3.00,0.1191
deixa,tecnociencia,Undirected,2.00,0.1656
deixa,termos,Undirected,2.00,0.1025
deixa,publicacoes,Undirected,5.00,0.1873
deixa,grupos,Undirected,2.00,0.1670
deixa,relatorios,Undirected,3.00,0.1649
deixa,cientifico,Undirected,2.00,0.0860
deixa,centro,Undirected,3.00,0.0174
deixa,producao,Undirected,2.00,0.1410
deixa,pesquisador,Undirected,2.00,0.0653
deixa,material,Undirected,2.00,0.1085
deixa,corporacao,Undirected,2.00,0.0066
maior,mostra,Undirected,3.00,0.1896
maior,rede,Undirected,6.00,0.0508
maior,analise,Undirected,3.00,0.0826
maior,parte,Undirected,9.00,0.2487
maior,khipu,Undirected,2.00,0.1303
maior,lado,Undirected,6.00,0.2546
maior,ciencia,Undirected,4.00,0.1459
maior,cientista,Undirected,2.00,0.1613
maior,tornou,Undirected,2.00,0.1170
maior,empresa,Undirected,4.00,0.0692
maior,periodo,Undirected,2.00,0.1425
maior,linguas,Undirected,2.00,0.1396
maior,dado,Undirected,3.00,0.0228
maior,frentes,Undirected,4.00,0.2257
maior,recursos,Undirected,2.00,0.0727
maior,publicacoes,Undirected,4.00,0.1518
maior,grupo,Undirected,5.00,0.1892
maior,producao,Undirected,2.00,0.1082
maior,pessoas,Undirected,2.00,0.1484
maior,arranjo,Undirected,2.00,-0.0271
maior,pesquisador,Undirected,2.00,0.0325
maior,claudio,Undirected,2.00,-0.0963
maior,tecnologia,Undirected,2.00,-0.0319
maior,fechamento,Undirected,3.00,0.1736
maior,brasil,Undirected,2.00,-0.0049
maior,escala,Undirected,6.00,0.2225
maior,ecossistemas,Undirected,3.00,0.2016
maior,termos,Undirected,10.00,0.2979
tecnociencia,etnografia,Undirected,3.00,0.1631
tecnociencia,seguir,Undirected,4.00,0.1369
tecnociencia,associacao,Undirected,4.00,0.1538
tecnociencia,centro,Undirected,2.00,-0.0073
tecnociencia,pratica,Undirected,9.00,0.3472
tecnociencia,cartoes,Undirected,4.00,0.3000
tecnociencia,hollerith,Undirected,4.00,0.1524
tecnociencia,empresas,Undirected,2.00,0.1701
tecnociencia,pesquisa,Undirected,4.00,0.0401
tecnociencia,tabulacao,Undirected,3.00,0.1951
tecnociencia,rede,Undirected,3.00,0.0232
tecnociencia,fato,Undirected,2.00,0.1847
tecnociencia,vocabulario,Undirected,3.00,0.2317
tecnociencia,acao,Undirected,4.00,0.2817
tecnociencia,fabio,Undirected,2.00,0.0316
tecnociencia,claudio,Undirected,3.00,0.0012
tecnociencia,pesquisador,Undirected,2.00,0.0856
tecnociencia,latour,Undirected,3.00,0.2109
tecnociencia,conta,Undirected,3.00,0.2481
tecnociencia,lado,Undirected,5.00,0.2689
tecnociencia,diferenca,Undirected,4.00,0.2875
tecnociencia,mostra,Undirected,3.00,0.2452
descreve,valor,Undirected,4.00,0.2416
descreve,fato,Undirected,3.00,0.1766
descreve,porta,Undirected,3.00,0.1896
descreve,rede,Undirected,2.00,-0.0824
descreve,fabio,Undirected,3.00,0.0165
descreve,corte,Undirected,3.00,0.1614
descreve,associacao,Undirected,4.00,0.0887
descreve,momentos,Undirected,3.00,0.1942
descreve,actante,Undirected,3.00,0.1625
descreve,tecnica,Undirected,3.00,0.1387
descreve,pratica,Undirected,3.00,0.1150
descreve,parte,Undirected,5.00,0.1518
descreve,plano,Undirected,2.00,0.1340
descreve,calculo,Undirected,2.00,0.1476
descreve,arranjo,Undirected,2.00,-0.0342
descreve,centro,Undirected,3.00,-0.0243
descreve,relatorios,Undirected,3.00,0.1232
descreve,observacao,Undirected,3.00,0.1766
descreve,desenvolvimento,Undirected,2.00,0.1194
descreve,ecossistemas,Undirected,4.00,0.2348
descreve,claudio,Undirected,10.00,0.0730
descreve,empresa,Undirected,4.00,0.0615
descreve,modelo,Undirected,3.00,0.0292
descreve,gente,Undirected,3.00,0.1533
descreve,estatistica,Undirected,2.00,0.1099
descreve,universidade,Undirected,2.00,0.0297
descreve,financiamento,Undirected,3.00,0.1001
descreve,pesquisa,Undirected,4.00,-0.0250
descreve,estrategia,Undirected,2.00,0.1476
descreve,secao,Undirected,8.00,0.3283
descreve,frentes,Undirected,4.00,0.2180
descreve,tecnicas,Undirected,2.00,0.1245
descreve,materiais,Undirected,4.00,0.2416
descreve,relacoes,Undirected,6.00,0.2562
descreve,evento,Undirected,3.00,0.1942
descreve,producao,Undirected,2.00,0.1012
dado,publico,Undirected,5.00,-0.0154
dado,conhecimento,Undirected,9.00,0.1613
dado,propriedade,Undirected,2.00,0.0320
dado,plano,Undirected,2.00,0.0389
dado,codigo,Undirected,12.00,0.2314
dado,escala,Undirected,2.00,-0.0264
dado,fala,Undirected,3.00,0.0771
dado,aberto,Undirected,4.00,0.0755
dado,corte,Undirected,2.00,0.0148
dado,ciencia,Undirected,13.00,0.2029
dado,metodo,Undirected,3.00,0.0855
dado,conta,Undirected,5.00,0.1529
dado,estatistica,Undirected,7.00,0.1757
dado,modelo,Undirected,23.00,0.2118
dado,vida,Undirected,7.00,0.2103
dado,torna,Undirected,4.00,0.1195
dado,social,Undirected,3.00,0.1082
dado,valor,Undirected,2.00,0.0525
dado,acesso,Undirected,8.00,0.1473
dado,sustenta,Undirected,4.00,0.1387
dado,infraestrutura,Undirected,8.00,0.0868
dado,cadeia,Undirected,3.00,0.0667
dado,campo,Undirected,3.00,-0.0555
dado,tabulacao,Undirected,3.00,0.0326
dado,momentos,Undirected,2.00,0.0462
dado,base,Undirected,5.00,0.1560
dado,pesquisador,Undirected,2.00,-0.0697
dado,dinheiro,Undirected,2.00,0.0281
dado,aprendizado,Undirected,2.00,0.0361
dado,projeto,Undirected,3.00,0.0571
dado,pergunta,Undirected,2.00,-0.0514
dado,centro,Undirected,7.00,-0.0299
dado,linguagem,Undirected,4.00,0.0533
dado,linguas,Undirected,2.00,0.0375
dado,instituicao,Undirected,2.00,-0.0853
dado,descrevo,Undirected,3.00,0.0220
dado,producao,Undirected,3.00,0.0527
dado,grupo,Undirected,4.00,0.0786
dado,pesquisa,Undirected,9.00,-0.0355
dado,relatorio,Undirected,2.00,-0.0347
dado,fabio,Undirected,3.00,-0.0831
dado,entrevistas,Undirected,2.00,-0.0450
dado,leitura,Undirected,3.00,0.0667
dado,parte,Undirected,4.00,0.0185
dado,cientifico,Undirected,6.00,0.0808
dado,fato,Undirected,3.00,0.0771
dado,secao,Undirected,2.00,0.0320
dado,inovacao,Undirected,4.00,0.0346
dado,ecossistema,Undirected,2.00,-0.0982
dado,vinculo,Undirected,3.00,0.0139
dado,computacao,Undirected,3.00,0.0187
dado,resposta,Undirected,2.00,0.0294
dado,relatorios,Undirected,2.00,-0.0217
dado,corporacao,Undirected,2.00,-0.1284
dado,pessoas,Undirected,2.00,0.0462
levou,seguir,Undirected,2.00,0.0726
levou,codigo,Undirected,2.00,0.1675
levou,pergunta,Undirected,7.00,0.3041
levou,cientista,Undirected,3.00,0.2935
levou,hollerith,Undirected,6.00,0.2351
levou,rede,Undirected,4.00,0.0815
levou,associacao,Undirected,3.00,0.1386
levou,bluetalks,Undirected,3.00,0.2255
levou,sistema,Undirected,2.00,0.1491
levou,tabulacao,Undirected,3.00,0.2179
levou,inteligencia,Undirected,2.00,0.1117
levou,artificial,Undirected,3.00,0.1539
levou,corporacao,Undirected,3.00,0.0973
levou,trajetoria,Undirected,3.00,0.1697
levou,centro,Undirected,3.00,0.0615
levou,ator,Undirected,2.00,0.0882
levou,ecossistema,Undirected,2.00,0.0789
levou,estados,Undirected,2.00,0.1965
levou,unidos,Undirected,3.00,0.2800
levou,tornou,Undirected,2.00,0.1919
levou,mercado,Undirected,3.00,0.2680
levou,entrevista,Undirected,4.00,0.3235
levou,desenvolvimento,Undirected,2.00,0.2014
levou,etnografia,Undirected,3.00,0.1859
