Source,Target,Type,Weight,npmi
instrumentos,ciencia,Undirected,4.00,0.1193
instrumentos,pesquisa,Undirected,4.00,0.0361
instrumentos,mundo,Undirected,2.00,0.1466
instrumentos,seguir,Undirected,2.00,0.1755
instrumentos,estudos,Undirected,2.00,0.2003
instrumentos,rede,Undirected,2.00,-0.0574
instrumentos,diagrama,Undirected,2.00,0.1617
instrumentos,funcionam,Undirected,3.00,0.2411
instrumentos,objeto,Undirected,3.00,0.0781
instrumentos,ponto,Undirected,2.00,0.1546
instrumentos,torna,Undirected,2.00,0.1494
instrumentos,actante,Undirected,2.00,0.1065
pesquisa,laboratorio,Undirected,16.00,0.0870
pesquisa,cientista,Undirected,6.00,0.0074
pesquisa,humano,Undirected,2.00,-0.2181
pesquisa,materiais,Undirected,18.00,0.1246
pesquisa,fato,Undirected,5.00,0.0409
pesquisa,experiencia,Undirected,9.00,0.1109
pesquisa,instituicao,Undirected,5.00,-0.0172
pesquisa,campo,Undirected,35.00,0.0793
pesquisa,rede,Undirected,20.00,-0.1027
pesquisa,questao,Undirected,5.00,0.0219
pesquisa,publico,Undirected,7.00,0.0473
pesquisa,latour,Undirected,16.00,-0.0280
pesquisa,parceria,Undirected,4.00,0.0302
pesquisa,acesso,Undirected,6.00,0.0411
pesquisa,condicoes,Undirected,13.00,0.1478
pesquisa,spira,Undirected,5.00,-0.0388
pesquisa,inteligencia,Undirected,49.00,0.1810
pesquisa,artificial,Undirected,43.00,0.1563
pesquisa,corporacao,Undirected,5.00,0.0409
pesquisa,etnografia,Undirected,44.00,0.0810
pesquisa,modelo,Undirected,7.00,-0.0778
pesquisa,mundo,Undirected,9.00,0.0549
pesquisa,actante,Undirected,2.00,-0.1551
pesquisa,nomeia,Undirected,3.00,-0.0688
pesquisa,gesto,Undirected,11.00,-0.0077
pesquisa,analise,Undirected,5.00,-0.1007
pesquisa,tecnicas,Undirected,5.00,0.0462
pesquisa,posicao,Undirected,14.00,0.0981
pesquisa,objeto,Undirected,18.00,-0.0014
pesquisa,infraestrutura,Undirected,10.00,0.0426
pesquisa,natureza,Undirected,2.00,-0.0408
pesquisa,tecnologia,Undirected,4.00,-0.0735
pesquisa,termo,Undirected,3.00,-0.0719
pesquisa,pratica,Undirected,32.00,0.1257
pesquisa,argumento,Undirected,5.00,-0.0278
pesquisa,momento,Undirected,3.00,-0.0234
pesquisa,principio,Undirected,7.00,0.0790
pesquisa,regra,Undirected,5.00,0.0310
pesquisa,secao,Undirected,11.00,0.0487
pesquisa,metodo,Undirected,20.00,0.0292
pesquisa,kofes,Undirected,6.00,0.0317
pesquisa,pensar,Undirected,10.00,0.0194
pesquisa,escrita,Undirected,6.00,-0.0303
pesquisa,teoria,Undirected,5.00,-0.0440
pesquisa,parte,Undirected,7.00,-0.0466
pesquisa,partir,Undirected,4.00,-0.0781
pesquisa,material,Undirected,15.00,0.1181
pesquisa,produz,Undirected,5.00,-0.0020
pesquisa,efeitos,Undirected,8.00,0.1265
pesquisa,strathern,Undirected,2.00,-0.1805
pesquisa,possivel,Undirected,9.00,0.1034
pesquisa,centro,Undirected,16.00,0.1248
pesquisa,tornam,Undirected,5.00,0.0636
pesquisa,formulacao,Undirected,3.00,-0.1078
pesquisa,pesquisador,Undirected,9.00,0.0026
pesquisa,aparece,Undirected,6.00,0.0538
pesquisa,problema,Undirected,6.00,0.0491
pesquisa,opera,Undirected,4.00,0.0331
pesquisa,heterogeneos,Undirected,8.00,0.0790
pesquisa,compostagem,Undirected,10.00,0.0739
pesquisa,haraway,Undirected,2.00,-0.1805
pesquisa,descrever,Undirected,6.00,0.0096
pesquisa,registro,Undirected,7.00,0.0288
pesquisa,conceitos,Undirected,3.00,-0.0992
pesquisa,agencia,Undirected,4.00,-0.0521
pesquisa,arranjo,Undirected,4.00,0.0361
pesquisa,movimento,Undirected,7.00,0.1079
pesquisa,nocao,Undirected,3.00,-0.0186
pesquisa,hinterland,Undirected,4.00,-0.0418
pesquisa,contexto,Undirected,2.00,-0.0601
pesquisa,trama,Undirected,4.00,0.0361
pesquisa,modos,Undirected,17.00,0.1248
pesquisa,otherness,Undirected,4.00,-0.0260
pesquisa,decisoes,Undirected,12.00,0.1184
pesquisa,descreve,Undirected,3.00,-0.1105
pesquisa,associacao,Undirected,5.00,-0.0361
pesquisa,pensamento,Undirected,3.00,-0.0324
pesquisa,notas,Undirected,4.00,0.0103
pesquisa,funcionam,Undirected,2.00,-0.0744
pesquisa,gestos,Undirected,6.00,0.0871
pesquisa,lugar,Undirected,8.00,-0.0258
pesquisa,cortes,Undirected,5.00,0.0035
pesquisa,descrevo,Undirected,5.00,0.0636
pesquisa,seguir,Undirected,4.00,-0.0128
pesquisa,obra,Undirected,3.00,-0.0280
pesquisa,parciais,Undirected,4.00,-0.0441
pesquisa,figuracao,Undirected,4.00,-0.0764
pesquisa,corte,Undirected,5.00,-0.1122
pesquisa,precisa,Undirected,6.00,0.0666
pesquisa,decisao,Undirected,12.00,0.1661
pesquisa,recusa,Undirected,2.00,-0.0553
pesquisa,costura,Undirected,6.00,0.0693
pesquisa,parcial,Undirected,2.00,-0.0949
pesquisa,ciencia,Undirected,18.00,0.0130
pesquisa,linguagem,Undirected,4.00,-0.0543
pesquisa,computacao,Undirected,3.00,-0.0085
pesquisa,condicao,Undirected,2.00,-0.1178
pesquisa,dado,Undirected,10.00,-0.0217
pesquisa,claude,Undirected,4.00,-0.1250
pesquisa,descricao,Undirected,2.00,-0.1824
pesquisa,tecnico,Undirected,5.00,-0.0179
pesquisa,manifesta,Undirected,2.00,-0.0613
pesquisa,inscricao,Undirected,6.00,-0.1023
pesquisa,construcao,Undirected,13.00,0.1179
pesquisa,conhecimento,Undirected,9.00,0.0125
pesquisa,termos,Undirected,4.00,-0.1026
pesquisa,pergunta,Undirected,5.00,-0.0248
pesquisa,digital,Undirected,11.00,0.0982
pesquisa,social,Undirected,3.00,-0.0366
pesquisa,sociais,Undirected,2.00,-0.1355
pesquisa,generativa,Undirected,7.00,0.0434
pesquisa,processo,Undirected,3.00,-0.0556
pesquisa,sistemas,Undirected,3.00,-0.0672
pesquisa,cadeia,Undirected,4.00,0.0192
pesquisa,simultaneamente,Undirected,6.00,0.0750
pesquisa,conceito,Undirected,5.00,-0.0788
pesquisa,simetria,Undirected,5.00,0.0489
pesquisa,computacional,Undirected,3.00,-0.0324
pesquisa,textil,Undirected,3.00,-0.0834
mundo,objeto,Undirected,9.00,0.1053
mundo,latour,Undirected,3.00,-0.0143
mundo,pergunta,Undirected,2.00,0.0668
mundo,conhecimento,Undirected,6.00,0.1895
mundo,torna,Undirected,4.00,0.1614
mundo,acao,Undirected,3.00,0.1635
mundo,parte,Undirected,3.00,0.0588
mundo,escrita,Undirected,2.00,0.0429
mundo,produz,Undirected,9.00,0.2962
mundo,metodo,Undirected,3.00,0.0064
mundo,etnografia,Undirected,6.00,0.0349
mundo,lugar,Undirected,6.00,0.1525
mundo,material,Undirected,4.00,0.1495
mundo,movimento,Undirected,4.00,0.2385
mundo,seguir,Undirected,2.00,0.1013
mundo,cortes,Undirected,4.00,0.1800
mundo,strathern,Undirected,3.00,0.0526
mundo,haraway,Undirected,5.00,0.1165
mundo,pratica,Undirected,3.00,0.0232
mundo,dado,Undirected,3.00,0.0423
mundo,secao,Undirected,2.00,0.0445
mundo,costura,Undirected,2.00,0.1309
mundo,figuracao,Undirected,2.00,0.0424
mundo,funcionam,Undirected,2.00,0.1130
mundo,condicao,Undirected,6.00,0.2122
mundo,efeitos,Undirected,6.00,0.2995
mundo,nocao,Undirected,3.00,0.1772
mundo,digital,Undirected,9.00,0.2934
mundo,fato,Undirected,2.00,0.1261
mundo,campo,Undirected,2.00,-0.0642
mundo,social,Undirected,5.00,0.2296
mundo,sociais,Undirected,6.00,0.1921
mundo,sustentam,Undirected,2.00,0.1466
mundo,descreve,Undirected,3.00,0.0853
modos,recusa,Undirected,2.00,0.1214
modos,inscricao,Undirected,3.00,0.0126
modos,simultaneamente,Undirected,2.00,0.1251
modos,dado,Undirected,3.00,0.0311
modos,conhecimento,Undirected,6.00,0.1774
modos,vocabulario,Undirected,2.00,0.0588
modos,tecnico,Undirected,3.00,0.1105
modos,haraway,Undirected,2.00,-0.0038
modos,rede,Undirected,8.00,0.0071
modos,corte,Undirected,6.00,0.1076
modos,objeto,Undirected,4.00,0.0222
modos,existencia,Undirected,6.00,0.2402
modos,possivel,Undirected,2.00,0.1022
modos,pensar,Undirected,6.00,0.1840
modos,strathern,Undirected,3.00,0.0414
modos,hinterland,Undirected,2.00,0.0637
modos,otherness,Undirected,9.00,0.2854
modos,funciona,Undirected,2.00,0.1303
modos,decisoes,Undirected,2.00,0.1022
modos,posicao,Undirected,2.00,0.0459
modos,arranjo,Undirected,3.00,0.1874
modos,gesto,Undirected,2.00,-0.0123
modos,narrativa,Undirected,3.00,0.1817
modos,pensamento,Undirected,12.00,0.3640
modos,notas,Undirected,2.00,0.1119
modos,funcionam,Undirected,3.00,0.1523
modos,diferentes,Undirected,11.00,0.3447
modos,subsecao,Undirected,3.00,0.1523
modos,descricao,Undirected,2.00,-0.0057
modos,formula,Undirected,3.00,0.1710
modos,etnografia,Undirected,2.00,-0.0976
modos,conceito,Undirected,2.00,0.0075
modos,distintas,Undirected,2.00,0.1251
modos,inteligencia,Undirected,3.00,-0.0037
modos,conjunto,Undirected,2.00,0.1022
modos,descreve,Undirected,3.00,0.0741
modos,lugar,Undirected,2.00,0.0062
modos,construcao,Undirected,3.00,0.1190
modos,tecnicas,Undirected,2.00,0.1201
modos,argumento,Undirected,2.00,0.0535
modos,linguagem,Undirected,2.00,0.0522
modos,tecnologia,Undirected,2.00,0.0344
modos,aparece,Undirected,2.00,0.1064
existe,questao,Undirected,3.00,0.2414
existe,cientifico,Undirected,2.00,0.1628
existe,decisao,Undirected,7.00,0.3051
existe,nomeia,Undirected,2.00,0.1567
existe,rede,Undirected,3.00,-0.0101
existe,argumento,Undirected,2.00,0.1427
existe,torna,Undirected,3.00,0.1537
existe,ciencia,Undirected,2.00,0.0405
existe,campo,Undirected,2.00,0.0143
existe,modelo,Undirected,3.00,0.1126
existe,linguagem,Undirected,3.00,0.1933
existe,decisoes,Undirected,2.00,0.1915
existe,claude,Undirected,22.00,0.4477
existe,pratica,Undirected,2.00,0.0573
existe,laboratorio,Undirected,3.00,0.1691
existe,objeto,Undirected,6.00,0.1737
centro,instituicao,Undirected,5.00,0.1483
centro,parceria,Undirected,2.00,0.1303
centro,partir,Undirected,3.00,0.0768
centro,pergunta,Undirected,2.00,0.0561
centro,tecno,Undirected,2.00,0.1201
centro,etnografia,Undirected,11.00,0.1040
centro,inteligencia,Undirected,12.00,0.1793
centro,artificial,Undirected,9.00,0.1360
centro,parte,Undirected,4.00,0.0824
centro,rede,Undirected,22.00,0.1463
centro,actante,Undirected,4.00,0.1034
centro,conhecimento,Undirected,2.00,0.0388
centro,inscricao,Undirected,4.00,0.0463
centro,possivel,Undirected,2.00,0.1022
centro,pesquisador,Undirected,8.00,0.1952
centro,agencia,Undirected,2.00,0.0541
centro,opera,Undirected,2.00,0.1331
centro,objeto,Undirected,2.00,-0.0537
centro,arranjo,Undirected,2.00,0.1358
centro,laboratorio,Undirected,4.00,0.1116
centro,ponto,Undirected,7.00,0.2354
centro,lugar,Undirected,2.00,0.0062
centro,analise,Undirected,3.00,0.0326
centro,existencia,Undirected,3.00,0.1440
centro,tecnico,Undirected,2.00,0.0623
centro,tecnociencia,Undirected,3.00,0.1040
centro,distribuida,Undirected,2.00,0.1201
centro,construcao,Undirected,4.00,0.1562
centro,generativa,Undirected,3.00,0.1290
recursos,computacional,Undirected,3.00,0.2060
recursos,dado,Undirected,2.00,0.0377
recursos,publico,Undirected,3.00,0.1863
recursos,humano,Undirected,15.00,0.2038
recursos,parte,Undirected,5.00,0.1681
recursos,rede,Undirected,2.00,-0.0910
recursos,infraestrutura,Undirected,3.00,0.1665
recursos,sustentam,Undirected,5.00,0.3164
recursos,instituicao,Undirected,2.00,0.1144
recursos,sistema,Undirected,2.00,0.1496
recursos,actante,Undirected,2.00,0.0729
recursos,opera,Undirected,2.00,0.1844
recursos,modelo,Undirected,3.00,0.0730
recursos,decisao,Undirected,4.00,0.2641
recursos,metodo,Undirected,5.00,0.1125
recursos,pesquisador,Undirected,4.00,0.1548
recursos,ciencia,Undirected,6.00,0.1363
recursos,pergunta,Undirected,2.00,0.1075
recursos,momento,Undirected,2.00,0.1622
recursos,gestos,Undirected,3.00,0.2411
recursos,compostagem,Undirected,3.00,0.1801
lugar,haraway,Undirected,4.00,0.0278
lugar,precisa,Undirected,6.00,0.2161
lugar,parte,Undirected,6.00,0.0850
lugar,descricao,Undirected,8.00,0.0967
lugar,partir,Undirected,6.00,0.1168
lugar,seguir,Undirected,5.00,0.1597
lugar,dado,Undirected,5.00,0.0441
lugar,posicao,Undirected,5.00,0.1101
lugar,corte,Undirected,2.00,-0.0674
lugar,figuracao,Undirected,2.00,-0.0130
lugar,textil,Undirected,4.00,0.0897
lugar,ponto,Undirected,3.00,0.0715
lugar,costura,Undirected,2.00,0.0754
lugar,hinterland,Undirected,2.00,0.0190
lugar,trama,Undirected,2.00,0.0911
lugar,obra,Undirected,2.00,0.0617
lugar,latour,Undirected,7.00,0.0250
lugar,existencia,Undirected,4.00,0.1338
lugar,parcial,Undirected,6.00,0.1753
lugar,entidades,Undirected,9.00,0.2535
lugar,campo,Undirected,3.00,-0.0797
lugar,parciais,Undirected,3.00,0.0631
lugar,humano,Undirected,6.00,0.0357
lugar,linguagem,Undirected,2.00,0.0075
lugar,actante,Undirected,3.00,0.0212
lugar,acesso,Undirected,2.00,0.0506
lugar,modelo,Undirected,3.00,-0.0274
lugar,conceitos,Undirected,2.00,-0.0064
lugar,ciencia,Undirected,9.00,0.0806
lugar,descrever,Undirected,3.00,0.0691
lugar,relacoes,Undirected,4.00,0.0622
lugar,argumento,Undirected,3.00,0.0546
lugar,tecnico,Undirected,4.00,0.0992
lugar,tecnologia,Undirected,5.00,0.0974
lugar,diferentes,Undirected,2.00,0.0545
lugar,material,Undirected,2.00,0.0088
lugar,metodo,Undirected,2.00,-0.0927
lugar,publico,Undirected,3.00,0.0859
lugar,objeto,Undirected,8.00,0.0588
lugar,cientista,Undirected,2.00,0.0405
lugar,decisao,Undirected,3.00,0.1230
lugar,arranjo,Undirected,3.00,0.1407
lugar,construcao,Undirected,3.00,0.0723
lugar,materiais,Undirected,2.00,-0.0012
lugar,heterogeneos,Undirected,3.00,0.1145
lugar,etnografia,Undirected,3.00,-0.1034
lugar,escolha,Undirected,3.00,0.1295
lugar,gesto,Undirected,2.00,-0.0570
tornam,etnografia,Undirected,5.00,0.0948
tornam,condicao,Undirected,2.00,0.1438
tornam,campo,Undirected,3.00,0.0558
tornam,fato,Undirected,4.00,0.2966
tornam,instituicao,Undirected,6.00,0.3011
tornam,associacao,Undirected,4.00,0.2215
tornam,possivel,Undirected,8.00,0.3942
tornam,descrever,Undirected,2.00,0.1523
tornam,rede,Undirected,18.00,0.2326
tornam,ator,Undirected,2.00,0.1003
tornam,infraestrutura,Undirected,2.00,0.1494
tornam,conceito,Undirected,3.00,0.1420
tornam,objeto,Undirected,6.00,0.1688
tornam,conhecimento,Undirected,2.00,0.1238
tornam,sistemas,Undirected,2.00,0.1538
tornam,descreve,Undirected,3.00,0.1630
tornam,descricao,Undirected,2.00,0.0792
tornam,haraway,Undirected,3.00,0.1302
tornam,entidades,Undirected,4.00,0.2348
tornam,gestos,Undirected,2.00,0.2208
condicao,laboratorio,Undirected,2.00,0.0370
condicao,instituicao,Undirected,2.00,0.0710
condicao,fato,Undirected,2.00,0.1233
condicao,campo,Undirected,6.00,0.0574
condicao,spira,Undirected,2.00,0.0514
condicao,torna,Undirected,3.00,0.1211
condicao,conhecimento,Undirected,5.00,0.1607
condicao,processo,Undirected,2.00,0.0879
condicao,analise,Undirected,8.00,0.1693
condicao,hinterland,Undirected,3.00,0.1203
condicao,material,Undirected,3.00,0.1096
condicao,aparece,Undirected,5.00,0.2356
condicao,nomeia,Undirected,6.00,0.2187
condicao,rede,Undirected,8.00,0.0165
condicao,propriedade,Undirected,3.00,0.1793
condicao,descricao,Undirected,5.00,0.1113
condicao,problema,Undirected,3.00,0.1606
condicao,etnografia,Undirected,3.00,-0.0483
condicao,gesto,Undirected,2.00,-0.0044
condicao,costura,Undirected,3.00,0.1793
condicao,sistema,Undirected,2.00,0.1061
condicao,funcionam,Undirected,3.00,0.1606
condicao,ontologia,Undirected,6.00,0.2731
condicao,modelo,Undirected,5.00,0.0900
condicao,objeto,Undirected,2.00,-0.0458
condicao,letramento,Undirected,2.00,0.0949
condicao,tecnico,Undirected,4.00,0.1561
condicao,produz,Undirected,3.00,0.1339
condicao,diagrama,Undirected,2.00,0.0846
condicao,pergunta,Undirected,2.00,0.0640
condicao,termo,Undirected,3.00,0.1211
condicao,efeitos,Undirected,2.00,0.1438
condicao,simetria,Undirected,2.00,0.1305
condicao,momento,Undirected,2.00,0.1188
condicao,infraestrutura,Undirected,2.00,0.0724
condicao,computacional,Undirected,3.00,0.1606
condicao,haraway,Undirected,2.00,0.0041
condicao,secao,Undirected,2.00,0.0418
simetria,obra,Undirected,2.00,0.1782
simetria,latour,Undirected,13.00,0.2281
simetria,principio,Undirected,18.00,0.5465
simetria,existencias,Undirected,12.00,0.4383
simetria,parciais,Undirected,7.00,0.3089
simetria,conceito,Undirected,14.00,0.3202
simetria,nocao,Undirected,8.00,0.3454
simetria,metodo,Undirected,14.00,0.2932
simetria,humano,Undirected,9.00,0.2099
simetria,descricao,Undirected,2.00,0.0660
simetria,regra,Undirected,6.00,0.3064
simetria,descreve,Undirected,2.00,0.0992
simetria,tecnociencia,Undirected,3.00,0.1790
simetria,campo,Undirected,6.00,0.1297
simetria,dado,Undirected,3.00,0.1061
simetria,vocabulario,Undirected,3.00,0.1819
simetria,inteligencia,Undirected,2.00,0.0247
simetria,teoria,Undirected,7.00,0.2827
simetria,artificial,Undirected,2.00,0.0247
simetria,ponto,Undirected,3.00,0.1932
ausencia,produz,Undirected,2.00,0.1240
ausencia,presenca,Undirected,43.00,0.7062
ausencia,manifesta,Undirected,67.00,0.8636
ausencia,otherness,Undirected,34.00,0.6161
ausencia,inteligencia,Undirected,2.00,0.0003
ausencia,artificial,Undirected,3.00,0.0457
ausencia,conhecimento,Undirected,2.00,0.0862
ausencia,hinterland,Undirected,7.00,0.2832
ausencia,relacoes,Undirected,2.00,0.0753
ausencia,metodo,Undirected,2.00,-0.0007
ausencia,torna,Undirected,2.00,0.1118
ausencia,descrevo,Undirected,2.00,0.1832
ausencia,narrativa,Undirected,3.00,0.2311
ausencia,campo,Undirected,6.00,0.1020
ausencia,entrevistas,Undirected,2.00,0.1777
ausencia,associacao,Undirected,2.00,0.0932
ausencia,modelo,Undirected,2.00,0.0224
plano,observacao,Undirected,2.00,0.1385
